# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Age [Gyr]	Age_err
-1.05954e+00	5.00000e-02	1.15331e-01	5.00000e-02	7.23914e+00	5.00000e-01
-1.20942e+00	5.00000e-02	2.50057e-01	5.00000e-02	8.88143e+00	5.00000e-01
-1.01113e+00	5.00000e-02	8.37094e-02	5.00000e-02	6.31973e+00	5.00000e-01
-7.76298e-01	5.00000e-02	-5.02573e-02	5.00000e-02	5.62287e+00	5.00000e-01
-9.86592e-01	5.00000e-02	9.14996e-02	5.00000e-02	6.78133e+00	5.00000e-01
-8.77352e-01	5.00000e-02	-2.11439e-02	5.00000e-02	5.95695e+00	5.00000e-01
-1.95631e+00	5.00000e-02	4.26982e-01	5.00000e-02	1.03012e+01	5.00000e-01
-1.28595e+00	5.00000e-02	2.18298e-01	5.00000e-02	8.81298e+00	5.00000e-01
-1.15353e+00	5.00000e-02	1.94381e-01	5.00000e-02	7.58151e+00	5.00000e-01
-1.16026e+00	5.00000e-02	2.39270e-01	5.00000e-02	7.95512e+00	5.00000e-01
-1.43267e+00	5.00000e-02	4.36746e-01	5.00000e-02	1.01350e+01	5.00000e-01
-1.29565e+00	5.00000e-02	3.30793e-01	5.00000e-02	9.58850e+00	5.00000e-01
-8.50270e-01	5.00000e-02	-8.97657e-02	5.00000e-02	3.89560e+00	5.00000e-01
-1.32372e+00	5.00000e-02	2.66408e-01	5.00000e-02	8.23867e+00	5.00000e-01
-1.26201e+00	5.00000e-02	1.71069e-01	5.00000e-02	8.43398e+00	5.00000e-01
-2.34220e+00	5.00000e-02	4.89343e-01	5.00000e-02	9.66331e+00	5.00000e-01
-8.52208e-01	5.00000e-02	-1.75657e-02	5.00000e-02	5.46566e+00	5.00000e-01
-1.41991e+00	5.00000e-02	3.92167e-01	5.00000e-02	9.68120e+00	5.00000e-01
-1.40031e+00	5.00000e-02	3.56386e-01	5.00000e-02	8.83674e+00	5.00000e-01
-1.40768e+00	5.00000e-02	3.20242e-01	5.00000e-02	9.29425e+00	5.00000e-01
-8.34954e-01	5.00000e-02	-3.12003e-02	5.00000e-02	6.28398e+00	5.00000e-01
-1.50576e+00	5.00000e-02	4.23875e-01	5.00000e-02	9.89165e+00	5.00000e-01
-9.41476e-01	5.00000e-02	6.34330e-02	5.00000e-02	6.30743e+00	5.00000e-01
-9.91238e-01	5.00000e-02	1.86020e-02	5.00000e-02	6.53325e+00	5.00000e-01
-7.08336e-01	5.00000e-02	-4.07120e-02	5.00000e-02	3.79993e+00	5.00000e-01
-1.66540e+00	5.00000e-02	4.27680e-01	5.00000e-02	9.47384e+00	5.00000e-01
-1.47568e+00	5.00000e-02	2.74085e-01	5.00000e-02	8.56448e+00	5.00000e-01
-9.06858e-01	5.00000e-02	7.96016e-02	5.00000e-02	6.89231e+00	5.00000e-01
-1.47263e+00	5.00000e-02	3.02681e-01	5.00000e-02	8.46619e+00	5.00000e-01
-1.31738e+00	5.00000e-02	3.52630e-01	5.00000e-02	8.77811e+00	5.00000e-01
-1.49018e+00	5.00000e-02	4.07201e-01	5.00000e-02	9.72383e+00	5.00000e-01
-1.53557e+00	5.00000e-02	3.29877e-01	5.00000e-02	9.36497e+00	5.00000e-01
-1.07452e+00	5.00000e-02	2.65524e-01	5.00000e-02	8.23414e+00	5.00000e-01
-1.72647e+00	5.00000e-02	3.81723e-01	5.00000e-02	9.05579e+00	5.00000e-01
-1.24881e+00	5.00000e-02	2.27394e-01	5.00000e-02	8.50166e+00	5.00000e-01
-1.19616e+00	5.00000e-02	2.21264e-01	5.00000e-02	8.04949e+00	5.00000e-01
-1.93663e+00	5.00000e-02	3.93726e-01	5.00000e-02	8.25540e+00	5.00000e-01
-1.31959e+00	5.00000e-02	2.53897e-01	5.00000e-02	8.59192e+00	5.00000e-01
-1.75926e+00	5.00000e-02	3.03023e-01	5.00000e-02	9.53322e+00	5.00000e-01
-1.07788e+00	5.00000e-02	2.19883e-01	5.00000e-02	7.82524e+00	5.00000e-01
-9.14229e-01	5.00000e-02	-1.35880e-02	5.00000e-02	4.99769e+00	5.00000e-01
-9.26985e-01	5.00000e-02	4.53619e-02	5.00000e-02	6.68567e+00	5.00000e-01
-1.68899e+00	5.00000e-02	4.05748e-01	5.00000e-02	9.96243e+00	5.00000e-01
-1.12120e+00	5.00000e-02	8.07099e-02	5.00000e-02	6.86086e+00	5.00000e-01
-9.64211e-01	5.00000e-02	5.13491e-02	5.00000e-02	6.46509e+00	5.00000e-01
-1.43803e+00	5.00000e-02	3.33645e-01	5.00000e-02	9.41242e+00	5.00000e-01
-9.38768e-01	5.00000e-02	8.99382e-02	5.00000e-02	6.26827e+00	5.00000e-01
-8.79199e-01	5.00000e-02	-8.51605e-02	5.00000e-02	4.65134e+00	5.00000e-01
-8.78317e-01	5.00000e-02	7.58357e-02	5.00000e-02	6.36287e+00	5.00000e-01
-1.68675e+00	5.00000e-02	3.60296e-01	5.00000e-02	9.47148e+00	5.00000e-01
-2.17142e+00	5.00000e-02	4.81298e-01	5.00000e-02	9.87749e+00	5.00000e-01
-1.42467e+00	5.00000e-02	3.03666e-01	5.00000e-02	1.01543e+01	5.00000e-01
-1.32368e+00	5.00000e-02	1.79547e-01	5.00000e-02	8.70707e+00	5.00000e-01
-1.08824e+00	5.00000e-02	2.31105e-01	5.00000e-02	7.66982e+00	5.00000e-01
-1.23605e+00	5.00000e-02	2.93631e-01	5.00000e-02	9.22523e+00	5.00000e-01
-1.12163e+00	5.00000e-02	1.33047e-01	5.00000e-02	6.52709e+00	5.00000e-01
-1.26881e+00	5.00000e-02	2.40986e-01	5.00000e-02	9.19202e+00	5.00000e-01
-1.38634e+00	5.00000e-02	2.78514e-01	5.00000e-02	9.59855e+00	5.00000e-01
-1.24134e+00	5.00000e-02	2.66665e-01	5.00000e-02	8.55105e+00	5.00000e-01
-7.93529e-01	5.00000e-02	-4.27043e-02	5.00000e-02	5.17477e+00	5.00000e-01
-7.39551e-01	5.00000e-02	-1.84869e-01	5.00000e-02	3.85005e+00	5.00000e-01
-1.49717e+00	5.00000e-02	2.91337e-01	5.00000e-02	8.98876e+00	5.00000e-01
-9.27473e-01	5.00000e-02	8.79058e-02	5.00000e-02	7.23739e+00	5.00000e-01
-1.36397e+00	5.00000e-02	3.12261e-01	5.00000e-02	9.62408e+00	5.00000e-01
-8.74921e-01	5.00000e-02	1.32458e-02	5.00000e-02	4.76217e+00	5.00000e-01
-1.46581e+00	5.00000e-02	3.61758e-01	5.00000e-02	9.07821e+00	5.00000e-01
-1.09814e+00	5.00000e-02	1.20443e-01	5.00000e-02	7.67936e+00	5.00000e-01
-1.69283e+00	5.00000e-02	3.98075e-01	5.00000e-02	1.00942e+01	5.00000e-01
-6.26734e-01	5.00000e-02	-2.63276e-01	5.00000e-02	2.69952e+00	5.00000e-01
-1.04033e+00	5.00000e-02	1.11904e-01	5.00000e-02	7.17065e+00	5.00000e-01
-8.89250e-01	5.00000e-02	-3.65866e-02	5.00000e-02	6.10817e+00	5.00000e-01
-9.54172e-01	5.00000e-02	7.06478e-02	5.00000e-02	7.85832e+00	5.00000e-01
-1.22214e+00	5.00000e-02	2.14822e-01	5.00000e-02	8.78973e+00	5.00000e-01
-1.05186e+00	5.00000e-02	2.15091e-01	5.00000e-02	7.94353e+00	5.00000e-01
-1.05968e+00	5.00000e-02	1.89139e-01	5.00000e-02	7.60685e+00	5.00000e-01
-1.14863e+00	5.00000e-02	2.15700e-01	5.00000e-02	8.43359e+00	5.00000e-01
-9.41579e-01	5.00000e-02	3.63079e-02	5.00000e-02	6.82947e+00	5.00000e-01
-1.52752e+00	5.00000e-02	3.87749e-01	5.00000e-02	8.94592e+00	5.00000e-01
-1.48504e+00	5.00000e-02	2.88427e-01	5.00000e-02	9.28964e+00	5.00000e-01
-1.17732e+00	5.00000e-02	2.77741e-01	5.00000e-02	8.68954e+00	5.00000e-01
-1.26453e+00	5.00000e-02	2.63229e-01	5.00000e-02	8.82743e+00	5.00000e-01
-1.77002e+00	5.00000e-02	4.25007e-01	5.00000e-02	9.87071e+00	5.00000e-01
-8.93413e-01	5.00000e-02	3.66121e-02	5.00000e-02	6.57890e+00	5.00000e-01
-9.87702e-01	5.00000e-02	1.50738e-01	5.00000e-02	6.79421e+00	5.00000e-01
-1.15296e+00	5.00000e-02	1.93051e-01	5.00000e-02	8.00110e+00	5.00000e-01
-6.51980e-01	5.00000e-02	-2.04056e-01	5.00000e-02	2.15076e+00	5.00000e-01
-1.79616e+00	5.00000e-02	4.21923e-01	5.00000e-02	9.27249e+00	5.00000e-01
-9.72696e-01	5.00000e-02	1.07511e-01	5.00000e-02	6.02555e+00	5.00000e-01
-1.30975e+00	5.00000e-02	3.21254e-01	5.00000e-02	9.13167e+00	5.00000e-01
-1.32098e+00	5.00000e-02	1.97556e-01	5.00000e-02	8.31146e+00	5.00000e-01
-1.44299e+00	5.00000e-02	3.24334e-01	5.00000e-02	9.79784e+00	5.00000e-01
-9.37343e-01	5.00000e-02	3.24945e-02	5.00000e-02	6.20963e+00	5.00000e-01
-1.48596e+00	5.00000e-02	3.84539e-01	5.00000e-02	9.89388e+00	5.00000e-01
-9.66246e-01	5.00000e-02	2.97320e-02	5.00000e-02	5.62516e+00	5.00000e-01
-1.05149e+00	5.00000e-02	9.26915e-02	5.00000e-02	7.36995e+00	5.00000e-01
-1.81438e+00	5.00000e-02	3.54132e-01	5.00000e-02	9.06800e+00	5.00000e-01
-9.26637e-01	5.00000e-02	4.56908e-02	5.00000e-02	5.89416e+00	5.00000e-01
-1.09072e+00	5.00000e-02	1.62964e-01	5.00000e-02	8.28662e+00	5.00000e-01
-8.13703e-01	5.00000e-02	-6.08589e-02	5.00000e-02	5.04666e+00	5.00000e-01
-1.04102e+00	5.00000e-02	9.90566e-02	5.00000e-02	7.06660e+00	5.00000e-01
-1.11449e+00	5.00000e-02	1.44704e-01	5.00000e-02	7.97634e+00	5.00000e-01
-8.98346e-01	5.00000e-02	4.06021e-02	5.00000e-02	6.73903e+00	5.00000e-01
-1.35517e+00	5.00000e-02	2.99332e-01	5.00000e-02	9.40277e+00	5.00000e-01
-1.12243e+00	5.00000e-02	2.15122e-01	5.00000e-02	8.30016e+00	5.00000e-01
-1.29467e+00	5.00000e-02	2.52172e-01	5.00000e-02	9.73289e+00	5.00000e-01
-7.80684e-01	5.00000e-02	-2.03023e-01	5.00000e-02	3.57264e+00	5.00000e-01
-1.46708e+00	5.00000e-02	3.76144e-01	5.00000e-02	8.66840e+00	5.00000e-01
-2.18801e+00	5.00000e-02	5.14417e-01	5.00000e-02	9.58801e+00	5.00000e-01
-1.33780e+00	5.00000e-02	3.40592e-01	5.00000e-02	8.17760e+00	5.00000e-01
-1.16940e+00	5.00000e-02	2.01103e-01	5.00000e-02	7.88057e+00	5.00000e-01
-2.01709e+00	5.00000e-02	5.25918e-01	5.00000e-02	1.07291e+01	5.00000e-01
-1.04113e+00	5.00000e-02	1.35902e-01	5.00000e-02	7.94284e+00	5.00000e-01
-8.90236e-01	5.00000e-02	-1.17275e-02	5.00000e-02	5.57626e+00	5.00000e-01
-1.00937e+00	5.00000e-02	1.13936e-01	5.00000e-02	7.67357e+00	5.00000e-01
-1.00849e+00	5.00000e-02	2.45245e-01	5.00000e-02	6.87413e+00	5.00000e-01
-7.22774e-01	5.00000e-02	-2.28658e-01	5.00000e-02	3.15937e+00	5.00000e-01
-6.67072e-01	5.00000e-02	-1.67215e-01	5.00000e-02	3.28294e+00	5.00000e-01
-9.45997e-01	5.00000e-02	5.87115e-02	5.00000e-02	6.53498e+00	5.00000e-01
-1.13007e+00	5.00000e-02	1.62915e-01	5.00000e-02	7.30869e+00	5.00000e-01
-1.17595e+00	5.00000e-02	1.64247e-01	5.00000e-02	9.01759e+00	5.00000e-01
-2.17986e+00	5.00000e-02	3.85318e-01	5.00000e-02	9.97166e+00	5.00000e-01
-1.04207e+00	5.00000e-02	2.14456e-01	5.00000e-02	7.63071e+00	5.00000e-01
-5.89711e-01	5.00000e-02	-2.81011e-01	5.00000e-02	1.04351e+00	5.00000e-01
-8.99555e-01	5.00000e-02	5.17068e-02	5.00000e-02	6.49737e+00	5.00000e-01
-1.24638e+00	5.00000e-02	2.17803e-01	5.00000e-02	8.88221e+00	5.00000e-01
-1.59062e+00	5.00000e-02	4.11384e-01	5.00000e-02	9.05886e+00	5.00000e-01
-9.05763e-01	5.00000e-02	7.17388e-02	5.00000e-02	6.05771e+00	5.00000e-01
-1.04543e+00	5.00000e-02	3.60980e-02	5.00000e-02	6.63256e+00	5.00000e-01
-6.91213e-01	5.00000e-02	-2.93350e-01	5.00000e-02	2.65513e+00	5.00000e-01
-9.08566e-01	5.00000e-02	5.98078e-02	5.00000e-02	5.38090e+00	5.00000e-01
-1.11646e+00	5.00000e-02	8.88823e-02	5.00000e-02	7.93322e+00	5.00000e-01
-1.71281e+00	5.00000e-02	4.30456e-01	5.00000e-02	1.05945e+01	5.00000e-01
-1.12788e+00	5.00000e-02	1.47156e-01	5.00000e-02	8.60381e+00	5.00000e-01
-1.34785e+00	5.00000e-02	2.59809e-01	5.00000e-02	8.93896e+00	5.00000e-01
-1.07402e+00	5.00000e-02	1.94839e-01	5.00000e-02	8.45933e+00	5.00000e-01
-1.31524e+00	5.00000e-02	3.12580e-01	5.00000e-02	8.85862e+00	5.00000e-01
-8.43685e-01	5.00000e-02	-7.40339e-02	5.00000e-02	5.31931e+00	5.00000e-01
-9.77077e-01	5.00000e-02	-2.12236e-02	5.00000e-02	5.44036e+00	5.00000e-01
-1.27652e+00	5.00000e-02	2.41767e-01	5.00000e-02	8.84179e+00	5.00000e-01
-1.10760e+00	5.00000e-02	1.14304e-01	5.00000e-02	7.82010e+00	5.00000e-01
-1.26294e+00	5.00000e-02	1.70343e-01	5.00000e-02	7.64799e+00	5.00000e-01
-8.84616e-01	5.00000e-02	-6.01889e-02	5.00000e-02	5.49995e+00	5.00000e-01
-1.51408e+00	5.00000e-02	4.17464e-01	5.00000e-02	9.18641e+00	5.00000e-01
-1.00087e+00	5.00000e-02	1.14681e-01	5.00000e-02	7.50623e+00	5.00000e-01
-6.06074e-01	5.00000e-02	-1.34183e-01	5.00000e-02	2.49119e+00	5.00000e-01
-1.51077e+00	5.00000e-02	3.65519e-01	5.00000e-02	8.74834e+00	5.00000e-01
-1.43053e+00	5.00000e-02	3.27240e-01	5.00000e-02	8.71032e+00	5.00000e-01
-1.00718e+00	5.00000e-02	1.56463e-01	5.00000e-02	6.76846e+00	5.00000e-01
-8.90595e-01	5.00000e-02	7.19986e-02	5.00000e-02	6.53590e+00	5.00000e-01
-1.13221e+00	5.00000e-02	6.93634e-02	5.00000e-02	8.63765e+00	5.00000e-01
-1.06153e+00	5.00000e-02	1.24852e-01	5.00000e-02	7.88858e+00	5.00000e-01
-1.40897e+00	5.00000e-02	2.70759e-01	5.00000e-02	9.21685e+00	5.00000e-01
-1.24244e+00	5.00000e-02	2.96179e-01	5.00000e-02	8.25827e+00	5.00000e-01
-1.64740e+00	5.00000e-02	3.14751e-01	5.00000e-02	9.29712e+00	5.00000e-01
-1.29946e+00	5.00000e-02	2.85201e-01	5.00000e-02	8.06056e+00	5.00000e-01
-1.35544e+00	5.00000e-02	3.26541e-01	5.00000e-02	9.12398e+00	5.00000e-01
-1.17922e+00	5.00000e-02	2.52528e-01	5.00000e-02	8.23099e+00	5.00000e-01
-8.54427e-01	5.00000e-02	-1.18495e-01	5.00000e-02	4.79666e+00	5.00000e-01
-1.43932e+00	5.00000e-02	3.42353e-01	5.00000e-02	8.77730e+00	5.00000e-01
-1.22974e+00	5.00000e-02	2.83084e-01	5.00000e-02	8.93727e+00	5.00000e-01
-1.12228e+00	5.00000e-02	1.56661e-01	5.00000e-02	7.61254e+00	5.00000e-01
-7.97859e-01	5.00000e-02	-2.59510e-01	5.00000e-02	3.45829e+00	5.00000e-01
-1.50710e+00	5.00000e-02	3.66481e-01	5.00000e-02	9.47944e+00	5.00000e-01
-8.40654e-01	5.00000e-02	-4.97173e-02	5.00000e-02	5.04407e+00	5.00000e-01
-1.68723e+00	5.00000e-02	4.63985e-01	5.00000e-02	9.79935e+00	5.00000e-01
-1.07390e+00	5.00000e-02	2.78841e-01	5.00000e-02	8.29941e+00	5.00000e-01
-1.23912e+00	5.00000e-02	1.56416e-01	5.00000e-02	7.89198e+00	5.00000e-01
-1.42522e+00	5.00000e-02	2.62671e-01	5.00000e-02	9.17455e+00	5.00000e-01
-1.20853e+00	5.00000e-02	2.91287e-01	5.00000e-02	8.65830e+00	5.00000e-01
-1.18144e+00	5.00000e-02	1.58784e-01	5.00000e-02	8.57494e+00	5.00000e-01
-8.89405e-01	5.00000e-02	-7.85522e-02	5.00000e-02	5.75230e+00	5.00000e-01
-7.43136e-01	5.00000e-02	-1.59441e-01	5.00000e-02	3.26070e+00	5.00000e-01
-1.14671e+00	5.00000e-02	1.60238e-01	5.00000e-02	7.49430e+00	5.00000e-01
-8.34538e-01	5.00000e-02	6.41938e-02	5.00000e-02	5.46929e+00	5.00000e-01
-1.05053e+00	5.00000e-02	7.11900e-02	5.00000e-02	7.36295e+00	5.00000e-01
-1.27264e+00	5.00000e-02	2.14448e-01	5.00000e-02	9.63415e+00	5.00000e-01
-1.43043e+00	5.00000e-02	3.40866e-01	5.00000e-02	8.34727e+00	5.00000e-01
-1.25188e+00	5.00000e-02	2.20651e-01	5.00000e-02	8.41834e+00	5.00000e-01
-1.17782e+00	5.00000e-02	1.67505e-01	5.00000e-02	8.03066e+00	5.00000e-01
-1.97643e+00	5.00000e-02	4.58927e-01	5.00000e-02	9.59129e+00	5.00000e-01
-1.55898e+00	5.00000e-02	3.22156e-01	5.00000e-02	9.36560e+00	5.00000e-01
-1.08654e+00	5.00000e-02	9.40851e-02	5.00000e-02	8.04899e+00	5.00000e-01
-1.47417e+00	5.00000e-02	3.82363e-01	5.00000e-02	8.86857e+00	5.00000e-01
-9.65531e-01	5.00000e-02	-8.29618e-02	5.00000e-02	5.59129e+00	5.00000e-01
-1.20095e+00	5.00000e-02	3.03648e-01	5.00000e-02	8.62281e+00	5.00000e-01
-1.64846e+00	5.00000e-02	4.20628e-01	5.00000e-02	9.35898e+00	5.00000e-01
-1.67189e+00	5.00000e-02	3.79071e-01	5.00000e-02	9.02507e+00	5.00000e-01
-7.93757e-01	5.00000e-02	-1.11764e-01	5.00000e-02	3.47124e+00	5.00000e-01
-1.59427e+00	5.00000e-02	3.72620e-01	5.00000e-02	1.01176e+01	5.00000e-01
-1.60024e+00	5.00000e-02	3.58798e-01	5.00000e-02	8.81786e+00	5.00000e-01
-8.77289e-01	5.00000e-02	-6.04199e-03	5.00000e-02	5.69579e+00	5.00000e-01
-1.39463e+00	5.00000e-02	2.59980e-01	5.00000e-02	9.21605e+00	5.00000e-01
-1.05202e+00	5.00000e-02	1.30677e-01	5.00000e-02	7.44778e+00	5.00000e-01
-9.19717e-01	5.00000e-02	3.88521e-02	5.00000e-02	6.14591e+00	5.00000e-01
-1.14153e+00	5.00000e-02	1.44141e-01	5.00000e-02	8.48639e+00	5.00000e-01
-7.18208e-01	5.00000e-02	-1.83941e-01	5.00000e-02	3.62059e+00	5.00000e-01
-9.65542e-01	5.00000e-02	1.00936e-01	5.00000e-02	7.26784e+00	5.00000e-01
-1.65931e+00	5.00000e-02	4.38009e-01	5.00000e-02	9.84494e+00	5.00000e-01
-1.14040e+00	5.00000e-02	1.38949e-01	5.00000e-02	7.52226e+00	5.00000e-01
-9.40783e-01	5.00000e-02	2.21904e-02	5.00000e-02	6.43471e+00	5.00000e-01
-1.01169e+00	5.00000e-02	-4.55357e-02	5.00000e-02	5.36035e+00	5.00000e-01
-2.09119e+00	5.00000e-02	4.37945e-01	5.00000e-02	1.11065e+01	5.00000e-01
-1.05277e+00	5.00000e-02	1.17775e-01	5.00000e-02	7.35586e+00	5.00000e-01
-9.66077e-01	5.00000e-02	9.68495e-03	5.00000e-02	6.05628e+00	5.00000e-01
-9.82325e-01	5.00000e-02	9.77834e-02	5.00000e-02	5.97607e+00	5.00000e-01
-1.08022e+00	5.00000e-02	3.01155e-01	5.00000e-02	8.03040e+00	5.00000e-01
-1.15545e+00	5.00000e-02	2.31498e-01	5.00000e-02	8.13086e+00	5.00000e-01
-1.07041e+00	5.00000e-02	2.08070e-01	5.00000e-02	8.73875e+00	5.00000e-01
-1.00864e+00	5.00000e-02	2.52620e-01	5.00000e-02	7.20557e+00	5.00000e-01
-8.38529e-01	5.00000e-02	-7.62926e-02	5.00000e-02	4.57551e+00	5.00000e-01
-1.06383e+00	5.00000e-02	1.47396e-01	5.00000e-02	7.56525e+00	5.00000e-01
-9.29923e-01	5.00000e-02	-2.06974e-02	5.00000e-02	5.06881e+00	5.00000e-01
-1.03395e+00	5.00000e-02	4.15055e-02	5.00000e-02	7.25416e+00	5.00000e-01
-1.74696e+00	5.00000e-02	3.81123e-01	5.00000e-02	9.70274e+00	5.00000e-01
-1.16163e+00	5.00000e-02	1.86490e-01	5.00000e-02	7.87258e+00	5.00000e-01
-1.36626e+00	5.00000e-02	2.23394e-01	5.00000e-02	9.06023e+00	5.00000e-01
-1.40951e+00	5.00000e-02	2.87530e-01	5.00000e-02	9.36968e+00	5.00000e-01
-1.29961e+00	5.00000e-02	3.21081e-01	5.00000e-02	8.46507e+00	5.00000e-01
-1.31898e+00	5.00000e-02	2.71450e-01	5.00000e-02	9.03696e+00	5.00000e-01
-1.07859e+00	5.00000e-02	2.08180e-01	5.00000e-02	7.63639e+00	5.00000e-01
-9.32646e-01	5.00000e-02	9.70844e-02	5.00000e-02	6.28637e+00	5.00000e-01
-1.34514e+00	5.00000e-02	3.04459e-01	5.00000e-02	1.06563e+01	5.00000e-01
-1.60919e+00	5.00000e-02	4.18987e-01	5.00000e-02	9.63119e+00	5.00000e-01
-1.86539e+00	5.00000e-02	4.04370e-01	5.00000e-02	9.14181e+00	5.00000e-01
-1.05413e+00	5.00000e-02	3.01061e-02	5.00000e-02	7.38020e+00	5.00000e-01
-1.50647e+00	5.00000e-02	2.69428e-01	5.00000e-02	9.19167e+00	5.00000e-01
-2.24155e+00	5.00000e-02	5.15330e-01	5.00000e-02	9.29497e+00	5.00000e-01
-7.97520e-01	5.00000e-02	-1.10780e-01	5.00000e-02	4.03002e+00	5.00000e-01
-1.11085e+00	5.00000e-02	1.72962e-01	5.00000e-02	8.87821e+00	5.00000e-01
-1.74845e+00	5.00000e-02	4.20976e-01	5.00000e-02	9.93374e+00	5.00000e-01
-8.70115e-01	5.00000e-02	8.49595e-02	5.00000e-02	5.77984e+00	5.00000e-01
-6.61786e-01	5.00000e-02	-2.37874e-01	5.00000e-02	1.87596e+00	5.00000e-01
-1.26687e+00	5.00000e-02	3.06424e-01	5.00000e-02	8.15146e+00	5.00000e-01
-1.81441e+00	5.00000e-02	4.10407e-01	5.00000e-02	1.01869e+01	5.00000e-01
-1.63616e+00	5.00000e-02	4.43387e-01	5.00000e-02	9.95057e+00	5.00000e-01
-1.11039e+00	5.00000e-02	2.70001e-01	5.00000e-02	7.83402e+00	5.00000e-01
-9.79459e-01	5.00000e-02	9.57201e-03	5.00000e-02	5.51534e+00	5.00000e-01
-1.56721e+00	5.00000e-02	4.42515e-01	5.00000e-02	8.48855e+00	5.00000e-01
-9.52921e-01	5.00000e-02	1.52025e-02	5.00000e-02	5.91433e+00	5.00000e-01
-2.13167e+00	5.00000e-02	4.80632e-01	5.00000e-02	1.00741e+01	5.00000e-01
-1.13588e+00	5.00000e-02	2.10738e-01	5.00000e-02	7.86411e+00	5.00000e-01
-1.02418e+00	5.00000e-02	1.73536e-01	5.00000e-02	7.33753e+00	5.00000e-01
-1.87241e+00	5.00000e-02	4.54072e-01	5.00000e-02	9.80856e+00	5.00000e-01
-1.07074e+00	5.00000e-02	1.87887e-01	5.00000e-02	8.59099e+00	5.00000e-01
-8.33054e-01	5.00000e-02	3.93184e-02	5.00000e-02	3.94695e+00	5.00000e-01
-1.43213e+00	5.00000e-02	3.37058e-01	5.00000e-02	9.21573e+00	5.00000e-01
-1.00709e+00	5.00000e-02	2.99134e-03	5.00000e-02	7.22173e+00	5.00000e-01
-1.11001e+00	5.00000e-02	1.74315e-01	5.00000e-02	7.94942e+00	5.00000e-01
-1.44766e+00	5.00000e-02	2.84393e-01	5.00000e-02	9.04974e+00	5.00000e-01
-2.33690e+00	5.00000e-02	4.95887e-01	5.00000e-02	9.91989e+00	5.00000e-01
-2.26480e+00	5.00000e-02	4.49927e-01	5.00000e-02	9.32536e+00	5.00000e-01
-1.06363e+00	5.00000e-02	1.35628e-01	5.00000e-02	7.91745e+00	5.00000e-01
-8.19923e-01	5.00000e-02	-6.54827e-02	5.00000e-02	3.65658e+00	5.00000e-01
-1.05538e+00	5.00000e-02	1.84569e-01	5.00000e-02	8.23239e+00	5.00000e-01
-9.97329e-01	5.00000e-02	1.14642e-01	5.00000e-02	7.34931e+00	5.00000e-01
-1.16221e+00	5.00000e-02	1.91080e-01	5.00000e-02	8.50173e+00	5.00000e-01
-1.15558e+00	5.00000e-02	1.84388e-01	5.00000e-02	9.36156e+00	5.00000e-01
-1.59928e+00	5.00000e-02	3.38035e-01	5.00000e-02	9.44939e+00	5.00000e-01
-8.95519e-01	5.00000e-02	2.35952e-02	5.00000e-02	4.97625e+00	5.00000e-01
-1.01665e+00	5.00000e-02	7.40450e-02	5.00000e-02	6.84752e+00	5.00000e-01
-4.27145e-01	5.00000e-02	-5.53836e-01	5.00000e-02	8.58326e-01	5.00000e-01
-1.22759e+00	5.00000e-02	3.04511e-01	5.00000e-02	8.25570e+00	5.00000e-01
-1.41688e+00	5.00000e-02	2.49018e-01	5.00000e-02	8.94652e+00	5.00000e-01
-1.58212e+00	5.00000e-02	4.43404e-01	5.00000e-02	8.89759e+00	5.00000e-01
-7.37419e-01	5.00000e-02	-4.13498e-02	5.00000e-02	3.59022e+00	5.00000e-01
-9.04397e-01	5.00000e-02	1.08235e-01	5.00000e-02	6.53067e+00	5.00000e-01
-1.53043e+00	5.00000e-02	2.94936e-01	5.00000e-02	9.09682e+00	5.00000e-01
-1.12387e+00	5.00000e-02	1.67295e-01	5.00000e-02	8.53416e+00	5.00000e-01
-1.36029e+00	5.00000e-02	1.74255e-01	5.00000e-02	8.52259e+00	5.00000e-01
-1.52766e+00	5.00000e-02	3.39602e-01	5.00000e-02	8.93946e+00	5.00000e-01
-1.46297e+00	5.00000e-02	3.71970e-01	5.00000e-02	9.40228e+00	5.00000e-01
-7.51330e-01	5.00000e-02	-1.35605e-01	5.00000e-02	1.75690e+00	5.00000e-01
-1.30129e+00	5.00000e-02	3.20673e-01	5.00000e-02	9.27908e+00	5.00000e-01
-8.26130e-01	5.00000e-02	-1.83533e-01	5.00000e-02	3.86617e+00	5.00000e-01
-1.73221e+00	5.00000e-02	3.65080e-01	5.00000e-02	9.89616e+00	5.00000e-01
-1.18257e+00	5.00000e-02	2.25524e-01	5.00000e-02	7.66367e+00	5.00000e-01
-1.60628e+00	5.00000e-02	3.09020e-01	5.00000e-02	1.01716e+01	5.00000e-01
-2.32575e+00	5.00000e-02	4.26926e-01	5.00000e-02	9.78933e+00	5.00000e-01
-1.01663e+00	5.00000e-02	2.06448e-01	5.00000e-02	7.79559e+00	5.00000e-01
-1.67579e+00	5.00000e-02	2.61590e-01	5.00000e-02	9.69762e+00	5.00000e-01
-1.02833e+00	5.00000e-02	1.93561e-01	5.00000e-02	7.36947e+00	5.00000e-01
-1.03736e+00	5.00000e-02	1.02771e-01	5.00000e-02	7.15593e+00	5.00000e-01
-1.53450e+00	5.00000e-02	3.30433e-01	5.00000e-02	9.86721e+00	5.00000e-01
